,Precision,Recall
161,0.08664052787606388,0.9977973568281938
162,0.08664881407804131,0.9977973568281938
163,0.0866571018651363,0.9977973568281938
164,0.08666539123780372,0.9977973568281938
165,0.08667368219649861,0.9977973568281938
166,0.08668197474167623,0.9977973568281938
167,0.08669026887379198,0.9977973568281938
168,0.08669856459330144,0.9977973568281938
169,0.08670686190066035,0.9977973568281938
170,0.08671516079632466,0.9977973568281938
171,0.08672346128075045,0.9977973568281938
172,0.08673176335439403,0.9977973568281938
173,0.08674006701771182,0.9977973568281938
174,0.08674837227116047,0.9977973568281938
175,0.08675667911519679,0.9977973568281938
176,0.08676498755027773,0.9977973568281938
177,0.08677329757686045,0.9977973568281938
178,0.0867816091954023,0.9977973568281938
179,0.08678992240636076,0.9977973568281938
180,0.08679823721019353,0.9977973568281938
181,0.08680655360735844,0.9977973568281938
182,0.08681487159831353,0.9977973568281938
183,0.08682319118351702,0.9977973568281938
184,0.08683151236342726,0.9977973568281938
185,0.08683983513850282,0.9977973568281938
186,0.08684815950920245,0.9977973568281938
187,0.08685648547598504,0.9977973568281938
188,0.08686481303930968,0.9977973568281938
189,0.08687314219963563,0.9977973568281938
190,0.08688147295742232,0.9977973568281938
191,0.08688980531312937,0.9977973568281938
192,0.08689813926721657,0.9977973568281938
193,0.08690647482014388,0.9977973568281938
194,0.08691481197237146,0.9977973568281938
195,0.08692315072435959,0.9977973568281938
196,0.08693149107656879,0.9977973568281938
197,0.08693983302945975,0.9977973568281938
198,0.08694817658349328,0.9977973568281938
199,0.08695652173913043,0.9977973568281938
200,0.08696486849683241,0.9977973568281938
201,0.08697321685706057,0.9977973568281938
202,0.08688556067588325,0.9966960352422908
203,0.08689390302448392,0.9966960352422908
204,0.08690224697522565,0.9966960352422908
205,0.08691059252857006,0.9966960352422908
206,0.08691893968497887,0.9966960352422908
207,0.08692728844491403,0.9966960352422908
208,0.08693563880883766,0.9966960352422908
209,0.08694399077721203,0.9966960352422908
210,0.08695234435049962,0.9966960352422908
211,0.08696069952916306,0.9966960352422908
212,0.0869690563136652,0.9966960352422908
213,0.086977414704469,0.9966960352422908
214,0.08698577470203768,0.9966960352422908
215,0.08699413630683457,0.9966960352422908
216,0.0870024995193232,0.9966960352422908
217,0.08701086433996731,0.9966960352422908
218,0.08701923076923077,0.9966960352422908
219,0.08702759880757766,0.9966960352422908
220,0.0870359684554722,0.9966960352422908
221,0.08704433971337885,0.9966960352422908
222,0.08705271258176221,0.9966960352422908
223,0.08706108706108706,0.9966960352422908
224,0.08706946315181836,0.9966960352422908
225,0.08707784085442125,0.9966960352422908
226,0.08708622016936104,0.9966960352422908
227,0.08709460109710326,0.9966960352422908
228,0.08710298363811357,0.9966960352422908
229,0.08711136779285783,0.9966960352422908
230,0.08711975356180209,0.9966960352422908
231,0.08712814094541253,0.9966960352422908
232,0.08713652994415559,0.9966960352422908
233,0.08714492055849783,0.9966960352422908
234,0.087153312788906,0.9966960352422908
235,0.08716170663584706,0.9966960352422908
236,0.0871701020997881,0.9966960352422908
237,0.08717849918119641,0.9966960352422908
238,0.08709055876685934,0.9955947136563876
239,0.0870989498024858,0.9955947136563876
240,0.08710734245519368,0.9955947136563876
241,0.08711573672545052,0.9955947136563876
242,0.08712413261372398,0.9955947136563876
243,0.08713253012048193,0.9955947136563876
244,0.0871409292461924,0.9955947136563876
245,0.08714932999132363,0.9955947136563876
246,0.087157732356344,0.9955947136563876
247,0.08716613634172211,0.9955947136563876
248,0.08717454194792672,0.9955947136563876
249,0.08718294917542675,0.9955947136563876
250,0.08719135802469136,0.9955947136563876
251,0.08719976849618984,0.9955947136563876
252,0.08720818059039166,0.9955947136563876
253,0.08721659430776652,0.9955947136563876
254,0.08722500964878425,0.9955947136563876
255,0.0872334266139149,0.9955947136563876
256,0.08724184520362864,0.9955947136563876
257,0.08725026541839591,0.9955947136563876
258,0.08725868725868725,0.9955947136563876
259,0.08726711072497345,0.9955947136563876
260,0.08727553581772543,0.9955947136563876
261,0.08728396253741431,0.9955947136563876
262,0.08729239088451139,0.9955947136563876
263,0.08730082085948818,0.9955947136563876
264,0.0873092524628163,0.9955947136563876
265,0.08731768569496764,0.9955947136563876
266,0.08732612055641421,0.9955947136563876
267,0.08733455704762824,0.9955947136563876
268,0.08734299516908213,0.9955947136563876
269,0.08735143492124843,0.9955947136563876
270,0.08735987630459992,0.9955947136563876
271,0.08736831931960955,0.9955947136563876
272,0.08737676396675044,0.9955947136563876
273,0.0873852102464959,0.9955947136563876
274,0.08739365815931942,0.9955947136563876
275,0.08740210770569468,0.9955947136563876
276,0.08741055888609553,0.9955947136563876
277,0.08741901170099603,0.9955947136563876
278,0.08742746615087041,0.9955947136563876
279,0.08743592223619305,0.9955947136563876
280,0.08744437995743858,0.9955947136563876
281,0.08745283931508174,0.9955947136563876
282,0.08746130030959752,0.9955947136563876
283,0.08746976294146105,0.9955947136563876
284,0.08747822721114767,0.9955947136563876
285,0.08748669311913287,0.9955947136563876
286,0.08749516066589237,0.9955947136563876
287,0.08750362985190205,0.9955947136563876
288,0.08751210067763794,0.9955947136563876
289,0.08752057314357634,0.9955947136563876
290,0.08752904725019364,0.9955947136563876
291,0.0875375229979665,0.9955947136563876
292,0.08754600038737169,0.9955947136563876
293,0.0875544794188862,0.9955947136563876
294,0.08756296009298721,0.9955947136563876
295,0.08757144241015209,0.9955947136563876
296,0.08757992637085836,0.9955947136563876
297,0.08758841197558376,0.9955947136563876
298,0.08759689922480621,0.9955947136563876
299,0.08760538811900379,0.9955947136563876
300,0.08761387865865478,0.9955947136563876
301,0.08762237084423767,0.9955947136563876
302,0.0876308646762311,0.9955947136563876
303,0.08763936015511391,0.9955947136563876
304,0.08764785728136514,0.9955947136563876
305,0.08765635605546397,0.9955947136563876
306,0.08766485647788984,0.9955947136563876
307,0.0876733585491223,0.9955947136563876
308,0.08768186226964113,0.9955947136563876
309,0.08769036763992628,0.9955947136563876
310,0.08769887466045789,0.9955947136563876
311,0.08770738333171631,0.9955947136563876
312,0.08771589365418203,0.9955947136563876
313,0.08772440562833576,0.9955947136563876
314,0.08773291925465838,0.9955947136563876
315,0.08774143453363098,0.9955947136563876
316,0.0877499514657348,0.9955947136563876
317,0.08775847005145132,0.9955947136563876
318,0.08776699029126214,0.9955947136563876
319,0.0877755121856491,0.9955947136563876
320,0.08778403573509419,0.9955947136563876
321,0.08779256094007963,0.9955947136563876
322,0.08780108780108781,0.9955947136563876
323,0.08780961631860126,0.9955947136563876
324,0.08781814649310278,0.9955947136563876
325,0.08782667832507529,0.9955947136563876
326,0.08783521181500194,0.9955947136563876
327,0.08784374696336605,0.9955947136563876
328,0.08785228377065112,0.9955947136563876
329,0.08786082223734085,0.9955947136563876
330,0.08786936236391912,0.9955947136563876
331,0.08787790415087003,0.9955947136563876
332,0.08788644759867781,0.9955947136563876
333,0.08789499270782693,0.9955947136563876
334,0.08790353947880203,0.9955947136563876
335,0.08791208791208792,0.9955947136563876
336,0.08792063800816961,0.9955947136563876
337,0.08792918976753235,0.9955947136563876
338,0.08793774319066149,0.9955947136563876
339,0.08794629827804261,0.9955947136563876
340,0.08795485503016151,0.9955947136563876
341,0.08796341344750414,0.9955947136563876
342,0.08797197353055664,0.9955947136563876
343,0.08798053527980536,0.9955947136563876
344,0.08798909869573682,0.9955947136563876
345,0.08799766377883773,0.9955947136563876
346,0.08800623052959501,0.9955947136563876
347,0.08801479894849576,0.9955947136563876
348,0.08802336903602727,0.9955947136563876
349,0.08803194079267698,0.9955947136563876
350,0.08804051421893261,0.9955947136563876
351,0.08804908931528198,0.9955947136563876
352,0.08805766608221313,0.9955947136563876
353,0.08806624452021432,0.9955947136563876
354,0.08807482462977397,0.9955947136563876
355,0.08808340641138068,0.9955947136563876
356,0.08809198986552329,0.9955947136563876
357,0.08810057499269078,0.9955947136563876
358,0.08810916179337232,0.9955947136563876
359,0.08811775026805732,0.9955947136563876
360,0.08812634041723533,0.9955947136563876
361,0.08813493224139612,0.9955947136563876
362,0.08814352574102964,0.9955947136563876
363,0.08815212091662604,0.9955947136563876
364,0.08816071776867564,0.9955947136563876
365,0.08816931629766897,0.9955947136563876
366,0.08817791650409676,0.9955947136563876
367,0.0881865183884499,0.9955947136563876
368,0.08819512195121951,0.9955947136563876
369,0.08820372719289687,0.9955947136563876
370,0.08821233411397346,0.9955947136563876
371,0.08822094271494096,0.9955947136563876
372,0.08822955299629123,0.9955947136563876
373,0.08823816495851634,0.9955947136563876
374,0.08824677860210856,0.9955947136563876
375,0.08825539392756028,0.9955947136563876
376,0.08826401093536419,0.9955947136563876
377,0.08827262962601308,0.9955947136563876
378,0.08828125,0.9955947136563876
379,0.08828987205781814,0.9955947136563876
380,0.08829849579996094,0.9955947136563876
381,0.08830712122692196,0.9955947136563876
382,0.088315748339195,0.9955947136563876
383,0.08832437713727406,0.9955947136563876
384,0.08833300762165332,0.9955947136563876
385,0.08834163979282712,0.9955947136563876
386,0.08835027365129007,0.9955947136563876
387,0.0883589091975369,0.9955947136563876
388,0.08836754643206256,0.9955947136563876
389,0.08837618535536221,0.9955947136563876
390,0.08838482596793117,0.9955947136563876
391,0.08839346827026498,0.9955947136563876
392,0.08840211226285938,0.9955947136563876
393,0.08841075794621027,0.9955947136563876
394,0.08841940532081377,0.9955947136563876
395,0.0884280543871662,0.9955947136563876
396,0.08843670514576404,0.9955947136563876
397,0.08844535759710401,0.9955947136563876
398,0.08845401174168298,0.9955947136563876
399,0.08846266757999804,0.9955947136563876
400,0.08847132511254649,0.9955947136563876
401,0.08847998433982578,0.9955947136563876
402,0.08848864526233359,0.9955947136563876
403,0.0884973078805678,0.9955947136563876
404,0.08850597219502643,0.9955947136563876
405,0.08851463820620778,0.9955947136563876
406,0.08852330591461026,0.9955947136563876
407,0.08853197532073254,0.9955947136563876
408,0.08854064642507346,0.9955947136563876
409,0.08854931922813204,0.9955947136563876
410,0.08855799373040753,0.9955947136563876
411,0.08856666993239934,0.9955947136563876
412,0.08857534783460709,0.9955947136563876
413,0.08858402743753062,0.9955947136563876
414,0.08859270874166994,0.9955947136563876
415,0.08860139174752524,0.9955947136563876
416,0.08861007645559695,0.9955947136563876
417,0.08861876286638565,0.9955947136563876
418,0.08862745098039215,0.9955947136563876
419,0.08863614079811746,0.9955947136563876
420,0.08864483232006276,0.9955947136563876
421,0.08865352554672944,0.9955947136563876
422,0.08866222047861906,0.9955947136563876
423,0.08867091711623344,0.9955947136563876
424,0.08867961546007455,0.9955947136563876
425,0.08868831551064456,0.9955947136563876
426,0.08869701726844584,0.9955947136563876
427,0.08870572073398096,0.9955947136563876
428,0.08871442590775269,0.9955947136563876
429,0.08872313279026402,0.9955947136563876
430,0.08873184138201806,0.9955947136563876
431,0.08874055168351822,0.9955947136563876
432,0.08874926369526802,0.9955947136563876
433,0.08875797741777124,0.9955947136563876
434,0.08876669285153181,0.9955947136563876
435,0.08877540999705391,0.9955947136563876
436,0.08878412885484188,0.9955947136563876
437,0.08879284942540025,0.9955947136563876
438,0.08880157170923379,0.9955947136563876
439,0.08881029570684743,0.9955947136563876
440,0.08881902141874631,0.9955947136563876
441,0.08882774884543579,0.9955947136563876
442,0.08883647798742138,0.9955947136563876
443,0.08884520884520884,0.9955947136563876
444,0.08885394141930411,0.9955947136563876
445,0.0888626757102133,0.9955947136563876
446,0.08887141171844279,0.9955947136563876
447,0.08888014944449907,0.9955947136563876
448,0.08888888888888889,0.9955947136563876
449,0.08889763005211919,0.9955947136563876
450,0.0889063729346971,0.9955947136563876
451,0.08891511753712993,0.9955947136563876
452,0.08892386385992525,0.9955947136563876
453,0.08893261190359075,0.9955947136563876
454,0.0889413616686344,0.9955947136563876
455,0.08895011315556431,0.9955947136563876
456,0.0889588663648888,0.9955947136563876
457,0.08896762129711643,0.9955947136563876
458,0.08897637795275591,0.9955947136563876
459,0.08898513633231617,0.9955947136563876
460,0.08899389643630636,0.9955947136563876
461,0.0890026582652358,0.9955947136563876
462,0.08901142181961402,0.9955947136563876
463,0.08902018709995076,0.9955947136563876
464,0.08902895410675596,0.9955947136563876
465,0.08903772284053975,0.9955947136563876
466,0.08904649330181245,0.9955947136563876
467,0.08905526549108463,0.9955947136563876
468,0.089064039408867,0.9955947136563876
469,0.08907281505567051,0.9955947136563876
470,0.0890815924320063,0.9955947136563876
471,0.08909037153838573,0.9955947136563876
472,0.08909915237532032,0.9955947136563876
473,0.08910793494332184,0.9955947136563876
474,0.08911671924290221,0.9955947136563876
475,0.0891255052745736,0.9955947136563876
476,0.08913429303884836,0.9955947136563876
477,0.08914308253623902,0.9955947136563876
478,0.08915187376725839,0.9955947136563876
479,0.08916066673241937,0.9955947136563876
480,0.08916946143223516,0.9955947136563876
481,0.0891782578672191,0.9955947136563876
482,0.08918705603788477,0.9955947136563876
483,0.08919585594474592,0.9955947136563876
484,0.08920465758831655,0.9955947136563876
485,0.08921346096911083,0.9955947136563876
486,0.08922226608764311,0.9955947136563876
487,0.08923107294442799,0.9955947136563876
488,0.08923988153998026,0.9955947136563876
489,0.08924869187481489,0.9955947136563876
490,0.08925750394944708,0.9955947136563876
491,0.08926631776439221,0.9955947136563876
492,0.08927513332016591,0.9955947136563876
493,0.08928395061728395,0.9955947136563876
494,0.08929276965626234,0.9955947136563876
495,0.0893015904376173,0.9955947136563876
496,0.08931041296186525,0.9955947136563876
497,0.08931923722952277,0.9955947136563876
498,0.08932806324110672,0.9955947136563876
499,0.0893368909971341,0.9955947136563876
500,0.08934572049812216,0.9955947136563876
501,0.08935455174458831,0.9955947136563876
502,0.08936338473705022,0.9955947136563876
503,0.08937221947602571,0.9955947136563876
504,0.08938105596203283,0.9955947136563876
505,0.08938989419558983,0.9955947136563876
506,0.0892998417721519,0.9944933920704846
507,0.08930867372168926,0.9944933920704846
508,0.08931750741839763,0.9944933920704846
509,0.08932634286279553,0.9944933920704846
510,0.08933518005540166,0.9944933920704846
511,0.08934401899673494,0.9944933920704846
512,0.08935285968731446,0.9944933920704846
513,0.08936170212765958,0.9944933920704846
514,0.08937054631828979,0.9944933920704846
515,0.08937939225972484,0.9944933920704846
516,0.08938823995248465,0.9944933920704846
517,0.0893970893970894,0.9944933920704846
518,0.0894059405940594,0.9944933920704846
519,0.08941479354391524,0.9944933920704846
520,0.08942364824717766,0.9944933920704846
521,0.08943250470436763,0.9944933920704846
522,0.08944136291600634,0.9944933920704846
523,0.08945022288261516,0.9944933920704846
524,0.08945908460471567,0.9944933920704846
525,0.08946794808282968,0.9944933920704846
526,0.0894768133174792,0.9944933920704846
527,0.08948568030918641,0.9944933920704846
528,0.08949454905847373,0.9944933920704846
529,0.08950341956586381,0.9944933920704846
530,0.08951229183187946,0.9944933920704846
531,0.08952116585704371,0.9944933920704846
532,0.08953004164187983,0.9944933920704846
533,0.08953891918691126,0.9944933920704846
534,0.08954779849266165,0.9944933920704846
535,0.08955667955965486,0.9944933920704846
536,0.08946637571910335,0.9933920704845814
537,0.08947525047118342,0.9933920704845814
538,0.08948412698412699,0.9933920704845814
539,0.08949300525845819,0.9933920704845814
540,0.08950188529470134,0.9933920704845814
541,0.08951076709338096,0.9933920704845814
542,0.08951965065502183,0.9933920704845814
543,0.08952853598014889,0.9933920704845814
544,0.08953742306928728,0.9933920704845814
545,0.08954631192296238,0.9933920704845814
546,0.08955520254169975,0.9933920704845814
547,0.08956409492602523,0.9933920704845814
548,0.08957298907646474,0.9933920704845814
549,0.08958188499354454,0.9933920704845814
550,0.08959078267779103,0.9933920704845814
551,0.08959968212973081,0.9933920704845814
552,0.08960858334989072,0.9933920704845814
553,0.08961748633879782,0.9933920704845814
554,0.08962639109697933,0.9933920704845814
555,0.08963529762496274,0.9933920704845814
556,0.0896442059232757,0.9933920704845814
557,0.08965311599244608,0.9933920704845814
558,0.08966202783300199,0.9933920704845814
559,0.08967094144547172,0.9933920704845814
560,0.08967985683038378,0.9933920704845814
561,0.08968877398826688,0.9933920704845814
562,0.08969769291964996,0.9933920704845814
563,0.08970661362506216,0.9933920704845814
564,0.08971553610503283,0.9933920704845814
565,0.08972446036009152,0.9933920704845814
566,0.089733386390768,0.9933920704845814
567,0.08974231419759228,0.9933920704845814
568,0.08975124378109453,0.9933920704845814
569,0.08976017514180515,0.9933920704845814
570,0.08976910828025478,0.9933920704845814
571,0.08977804319697422,0.9933920704845814
572,0.08978697989249453,0.9933920704845814
573,0.08979591836734693,0.9933920704845814
574,0.08980485862206292,0.9933920704845814
575,0.08981380065717415,0.9933920704845814
576,0.0898227444732125,0.9933920704845814
577,0.08983169007071008,0.9933920704845814
578,0.0898406374501992,0.9933920704845814
579,0.08984958661221237,0.9933920704845814
580,0.08985853755728233,0.9933920704845814
581,0.08986749028594201,0.9933920704845814
582,0.08987644479872459,0.9933920704845814
583,0.08988540109616343,0.9933920704845814
584,0.08989435917879211,0.9933920704845814
585,0.08990331904714442,0.9933920704845814
586,0.08991228070175439,0.9933920704845814
587,0.08992124414315622,0.9933920704845814
588,0.08993020937188435,0.9933920704845814
589,0.08993917638847343,0.9933920704845814
590,0.08994814519345831,0.9933920704845814
591,0.08995711578737409,0.9933920704845814
592,0.08996608817075603,0.9933920704845814
593,0.08997506234413966,0.9933920704845814
594,0.08998403830806065,0.9933920704845814
595,0.08999301606305497,0.9933920704845814
596,0.09000199560965876,0.9933920704845814
597,0.09001097694840834,0.9933920704845814
598,0.09001996007984032,0.9933920704845814
599,0.09002894500449146,0.9933920704845814
600,0.09003793172289878,0.9933920704845814
601,0.09004692023559949,0.9933920704845814
602,0.09005591054313099,0.9933920704845814
603,0.09006490264603095,0.9933920704845814
604,0.09007389654483723,0.9933920704845814
605,0.09008289224008789,0.9933920704845814
606,0.09009188973232121,0.9933920704845814
607,0.09010088902207572,0.9933920704845814
608,0.09010989010989011,0.9933920704845814
609,0.09011889299630332,0.9933920704845814
610,0.09012789768185452,0.9933920704845814
611,0.09013690416708305,0.9933920704845814
612,0.09014591245252848,0.9933920704845814
613,0.09015492253873063,0.9933920704845814
614,0.09016393442622951,0.9933920704845814
615,0.09017294811556532,0.9933920704845814
616,0.09018196360727855,0.9933920704845814
617,0.09019098090190981,0.9933920704845814
618,0.0902,0.9933920704845814
619,0.09020902090209021,0.9933920704845814
620,0.09021804360872174,0.9933920704845814
621,0.09022706812043613,0.9933920704845814
622,0.09023609443777511,0.9933920704845814
623,0.09024512256128064,0.9933920704845814
624,0.09025415249149489,0.9933920704845814
625,0.09026318422896028,0.9933920704845814
626,0.09027221777421937,0.9933920704845814
627,0.09028125312781503,0.9933920704845814
628,0.09029029029029029,0.9933920704845814
629,0.09029932926218841,0.9933920704845814
630,0.09030837004405286,0.9933920704845814
631,0.09031741263642735,0.9933920704845814
632,0.0903264570398558,0.9933920704845814
633,0.09033550325488232,0.9933920704845814
634,0.09034455128205128,0.9933920704845814
635,0.09035360112190724,0.9933920704845814
636,0.09036265277499499,0.9933920704845814
637,0.09037170624185953,0.9933920704845814
638,0.0903807615230461,0.9933920704845814
639,0.09038981861910012,0.9933920704845814
640,0.09039887753056725,0.9933920704845814
641,0.09040793825799338,0.9933920704845814
642,0.09041700080192462,0.9933920704845814
643,0.09042606516290727,0.9933920704845814
644,0.09043513134148787,0.9933920704845814
645,0.09044419933821317,0.9933920704845814
646,0.09045326915363017,0.9933920704845814
647,0.09046234078828604,0.9933920704845814
648,0.09047141424272818,0.9933920704845814
649,0.09048048951750426,0.9933920704845814
650,0.09048956661316213,0.9933920704845814
651,0.09049864553024982,0.9933920704845814
652,0.09050772626931568,0.9933920704845814
653,0.09051680883090818,0.9933920704845814
654,0.09052589321557607,0.9933920704845814
655,0.09053497942386832,0.9933920704845814
656,0.09054406745633407,0.9933920704845814
657,0.09055315731352274,0.9933920704845814
658,0.09056224899598393,0.9933920704845814
659,0.0905713425042675,0.9933920704845814
660,0.09058043783892347,0.9933920704845814
661,0.09058953500050215,0.9933920704845814
662,0.09059863398955403,0.9933920704845814
663,0.09060773480662983,0.9933920704845814
664,0.0906168374522805,0.9933920704845814
665,0.09062594192705717,0.9933920704845814
666,0.09063504823151125,0.9933920704845814
667,0.09064415636619436,0.9933920704845814
668,0.0906532663316583,0.9933920704845814
669,0.09066237812845512,0.9933920704845814
670,0.09067149175713711,0.9933920704845814
671,0.09068060721825676,0.9933920704845814
672,0.09068972451236679,0.9933920704845814
673,0.09069884364002011,0.9933920704845814
674,0.09070796460176991,0.9933920704845814
675,0.09071708739816957,0.9933920704845814
676,0.09072621202977268,0.9933920704845814
677,0.09073533849713308,0.9933920704845814
678,0.09074446680080483,0.9933920704845814
679,0.09065298319750478,0.9922907488986784
680,0.09066210505131818,0.9922907488986784
681,0.09067122874106873,0.9922907488986784
682,0.09068035426731079,0.9922907488986784
683,0.0906894816305989,0.9922907488986784
684,0.09069861083148782,0.9922907488986784
685,0.09070774187053257,0.9922907488986784
686,0.09071687474828836,0.9922907488986784
687,0.09072600946531065,0.9922907488986784
688,0.09073514602215509,0.9922907488986784
689,0.09074428441937758,0.9922907488986784
690,0.09075342465753425,0.9922907488986784
691,0.09076256673718143,0.9922907488986784
692,0.09077171065887568,0.9922907488986784
693,0.09078085642317381,0.9922907488986784
694,0.09079000403063281,0.9922907488986784
695,0.09079915348180993,0.9922907488986784
696,0.09080830477726265,0.9922907488986784
697,0.09081745791754864,0.9922907488986784
698,0.0908266129032258,0.9922907488986784
699,0.0908357697348523,0.9922907488986784
700,0.09084492841298648,0.9922907488986784
